model,audio_path,duration_sec,transcription_time_sec,speed_ratio,pred_text,pred_len,status,error
tarteel-ai/whisper-base-ar-quran,data\uploads\up_1_ayah\user_624ff55ce1ac4e719b06ddce204f35a9.wav,8.04,0.9687960000010207,0.1204970149255001,ولا انتم عابدون ما ابد,22,ok,
tarteel-ai/whisper-base-ar-quran,data\uploads\up_1_ayah\user_63547fb7307a4444a0c6c2925f266fdf.wav,11.22,3.0334301999828313,0.27035919785943235,ان الذين كفروا سواء عليهم عن ذرجهموا ام لم تنذرهم يؤمنون,56,ok,
tarteel-ai/whisper-base-ar-quran,data\uploads\up_1_ayah\user_6e3de7acf08642258214d9f3935e3c63.wav,3.5004375,1.039638099988224,0.29700233184801156,الحمد لله رب العالمين,21,ok,
tarteel-ai/whisper-base-ar-quran,data\uploads\up_1_ayah\user_7255225f8d8240949d92f4a1733302f1.wav,3.5004375,1.0209161999810021,0.2916538861159504,الحمد لله رب العالمين,21,ok,
tarteel-ai/whisper-base-ar-quran,data\uploads\up_1_ayah\user_75c59742475b40fd9ed4c8339138dbb1.wav,6.66,1.3400804999982938,0.2012132882880321,ذكر رحمت ربك عبده زكريا,23,ok,
tarteel-ai/whisper-base-ar-quran,data\uploads\up_1_ayah\user_77805e8edef947cab0f4bda71072c3f6.wav,8.82,0.7994909000117332,0.0906452267586999,جاء ابد ما تعبدون,17,ok,
tarteel-ai/whisper-base-ar-quran,data\uploads\up_1_ayah\user_85b02ee75c454e77a3e26b77e8b7d4b4.wav,11.1,2.9585649999789894,0.26653738738549454,ان الذين كفروا سواء عليهم انذرتهموا ام لم تنذرهم ليوبدون,56,ok,
tarteel-ai/whisper-base-ar-quran,data\uploads\up_1_ayah\user_90c63facb45c4b10a8331fa56c3ce547.wav,3.5004375,1.026019599987194,0.29311181816192805,الحمد لله رب العالمين,21,ok,
tarteel-ai/whisper-base-ar-quran,data\uploads\up_1_ayah\user_94791e0ee5d34f2d9deb464d594d1ad1.wav,4.26,0.639683999994304,0.15016056337894462,وما انا عابد,12,ok,
tarteel-ai/whisper-base-ar-quran,data\uploads\up_1_ayah\user_95dff5f5e1104b3683326345d91c963c.wav,5.34,0.6791763999790419,0.1271865917563749,قل هو الله احد,14,ok,
tarteel-ai/whisper-base-ar-quran,data\uploads\up_1_ayah\user_9d8d26f6c41644fbac30fe547c59d0f0.wav,5.52,1.5586460000195075,0.28236340580063546,بل الساعه موعدهم والسيعه اتهي وامر,34,ok,
tarteel-ai/whisper-base-ar-quran,data\uploads\up_1_ayah\user_a5a17cb05b154c0bb130e7418102d661.wav,8.7,2.6490180999971926,0.3044848390801371,ولولا اذ دخلت جنتك قبت ما شاء الله لا قوه الا بالله,51,ok,
tarteel-ai/whisper-base-ar-quran,data\uploads\up_1_ayah\user_a5f26de421bb4f238041b95ce25a363d.wav,6.3,1.0212502999929711,0.16210322222110654,ولا انتم حابدون ما ابد,22,ok,
tarteel-ai/whisper-base-ar-quran,data\uploads\up_1_ayah\user_b44749b6c7274239ae0d213b1136c5ca.wav,4.7543125,1.1817119999905117,0.24855581116944073,ان ياك نعبد واياهنا استعين,26,ok,
tarteel-ai/whisper-base-ar-quran,data\uploads\up_1_ayah\user_b811d51822284464be0e84ce27814069.wav,6.9,1.340233700000681,0.1942367681160407,قيما لينذر باسا شديدا ملتنا,27,ok,
tarteel-ai/whisper-base-ar-quran,data\uploads\up_1_ayah\user_ba62c7efb9a04184b69afc7688d64bf6.wav,8.76,0.9641708999988623,0.11006517123274684,ولا انتم عابدون ما ابد,22,ok,
tarteel-ai/whisper-base-ar-quran,data\uploads\up_1_ayah\user_bd2021439c524b34bd18910be6e1ca15.wav,7.5,1.0848586999927647,0.14464782666570197,وما انا عابد ما تبدون,21,ok,
tarteel-ai/whisper-base-ar-quran,data\uploads\up_1_ayah\user_bd26dc48d4b74e49b16b71910e3b392e.wav,7.14,1.103848900005687,0.15460068627530632,ولا انتم عابدون ما ابد,22,ok,
tarteel-ai/whisper-base-ar-quran,data\uploads\up_1_ayah\user_bf5f5eaeb5704a98902e34d8e089fb80.wav,3.5004375,1.07027769999695,0.3057554091444141,الحمد لله رب العالمين,21,ok,
tarteel-ai/whisper-base-ar-quran,data\uploads\up_1_ayah\user_bf639e3e3b3e43fa957c24a5ed17cf59.wav,11.52,3.378728699986823,0.2932924218738562,ان الذين كفروا سواء عليهم اانذرتهموا ام لم تنذرهم يؤمنون,56,ok,
tarteel-ai/whisper-base-ar-quran,data\uploads\up_1_ayah\user_c0d77c4f3e7c4e8e959331287d6381f1.wav,6.12,1.0345734999864362,0.16904795751412358,ولا انتم حابدون ما اعبد,23,ok,
tarteel-ai/whisper-base-ar-quran,data\uploads\up_1_ayah\user_c80347b6d09d4cb184eb5dfa3a233dfe.wav,3.5004375,1.0157847999944352,0.2901879550754542,الحمد لله رب العالمين,21,ok,
tarteel-ai/whisper-base-ar-quran,data\uploads\up_1_ayah\user_cb5c05fd2e404d148337ab3977e1d8d9.wav,4.2,0.7279531999956816,0.17332219047516229,قل هو الله احد,14,ok,
tarteel-ai/whisper-base-ar-quran,data\uploads\up_1_ayah\user_d0fcd6393bec4133a57de32b89ebb118.wav,3.5004375,1.046116700017592,0.29885312907817724,الحمد لله رب العالمين,21,ok,
tarteel-ai/whisper-base-ar-quran,data\uploads\up_1_ayah\user_d88c6f6fc11a4046896d873116d257f0.wav,7.98,0.9564723999937996,0.11985869674107764,ولا انتم حابتون ما ابد,22,ok,
tarteel-ai/whisper-base-ar-quran,data\uploads\up_1_ayah\user_dec65ee882ad4d379baed258c99921d8.wav,3.84,0.6545016000163741,0.17044312500426412,قل هو الله احد,14,ok,
tarteel-ai/whisper-base-ar-quran,data\uploads\up_1_ayah\user_e02c3a3bfc8c45d9839e428f5f6183c7.wav,3.5004375,1.043674300017301,0.29815538772433475,الحمد لله رب العالمين,21,ok,
tarteel-ai/whisper-base-ar-quran,data\uploads\up_1_ayah\user_e5aa7454add54248acf9d04993a52bc5.wav,16.14,2.648435899987817,0.16409144361758468,قل هو الله احد اوله الصمد لم يلد ولم,36,ok,
tarteel-ai/whisper-base-ar-quran,data\uploads\up_1_ayah\user_e823f04c95314192bf8d3187ab125a7b.wav,6.9,1.3287286999984644,0.19256937681137165,فذكر رحمت ربك عبده زكريا,24,ok,
tarteel-ai/whisper-base-ar-quran,data\uploads\up_1_ayah\user_eb55dff40ba048c1b8b042cd8c2c709b.wav,4.08,0.7036927999870386,0.17247372548701925,قل هو الله احد,14,ok,
tarteel-ai/whisper-base-ar-quran,data\uploads\up_1_ayah\user_ed44f59895314905874d52cd16f96828.wav,10.14,1.970893999998225,0.19436824457576182,كافهايا عين صغاد ذكر رحمت ربك عبده زكريا,40,ok,
tarteel-ai/whisper-base-ar-quran,data\uploads\up_1_ayah\user_efc64b59d7934b0dbd916de09d7ed5da.wav,5.16,1.2464334999967832,0.24155687984433782,ما لهم به من علم ولا لابائهم,28,ok,
tarteel-ai/whisper-base-ar-quran,data\uploads\up_1_ayah\user_f014083640bf416384030223b4238d51.wav,7.26,0.9685603999823797,0.13341052341355095,ولا انتم عابدون ما ابد,22,ok,
tarteel-ai/whisper-base-ar-quran,data\uploads\up_1_ayah\user_f46474fbbded4bd5a1d6d5a1a3df8cb7.wav,12.66,3.0957735999836586,0.24453187993551806,ان الذين كفروا سواء عليهمو اانذرتهموا املمتم ذرهم لا يوبدون,59,ok,
tarteel-ai/whisper-base-ar-quran,data\uploads\up_1_ayah\user_f8cb17b700694a0b9e874cbfe96448b8.wav,4.86,0.6227765000076033,0.12814331275876611,الرحمن الرحيم,13,ok,
tarteel-ai/whisper-base-ar-quran,data\uploads\up_1_ayah\user_f9438b47cac04fbbbc68b299713a46dd.wav,5.4,0.4913149999920279,0.09098425925778293,من عالمين,9,ok,
tarteel-ai/whisper-base-ar-quran,data\uploads\up_1_ayah\user_f972707f6a504012a21787110cd56b3f.wav,11.52,3.028015999996569,0.2628486111108133,ان الذين كفروا سواء عليهموا انذرته ام لم تنذروا ما يؤمنون,57,ok,
tarteel-ai/whisper-base-ar-quran,data\uploads\up_1_ayah\user_fc2919227a4a48f58a72acddd66cf647.wav,8.22,1.1511405000055674,0.14004142335834152,ولا انتم عابدون ما ابد,22,ok,
tarteel-ai/whisper-base-ar-quran,data\uploads\user_010ea2e45774412abc851fe43b40a35b.wav,44.7,2.6722956000012346,0.059782899328886675,الحمد لله رب العلم اليوم الدين ايا اتمد اياء مستعين,51,ok,
tarteel-ai/whisper-base-ar-quran,data\uploads\user_0150e1fdf264471abebf6bd547f4ea06.wav,31.5,11.173044199997094,0.3546998158729236,المر ذلك الكتاب لا ريب في هدي للمتقين الذين يؤمنون بالغيم ويقيمون الصلاه ومما رزقناهم ينفقون والذين يؤمنون بما انزل اذا اليه وما من زلم القبل فو,144,ok,
tarteel-ai/whisper-base-ar-quran,data\uploads\user_05e371d92eed47babcbe42efde1265c9.wav,21.24,6.347982000006596,0.2988692090398586,المسلمين ذلك الكتاب لا ريب فيه هدي للمتقين الذين يؤمنون بالعيد ويقيمون الصلاه ومما عزقناهم ينفقون,97,ok,
tarteel-ai/whisper-base-ar-quran,data\uploads\user_073f9aeeade04103a943757ec667572f.wav,5.1,0.8356234999955632,0.16384774509716926,قل يا ايها الكافرون,19,ok,
tarteel-ai/whisper-base-ar-quran,data\uploads\user_0bed53fd663d45db8fe11a07d817f09a.wav,39.42,7.754238299996359,0.1967082267883399,الحمد لله رب العالمين والرحمن الرحيم ملك يوم الدين اياك نعبد وايا كان السعير اهدنا الصراط المستقيم,98,ok,
tarteel-ai/whisper-base-ar-quran,data\uploads\user_0c08d8a2c5c340e4937838bee026063d.wav,18.78,5.807791200000793,0.3092540575080294,المر ذلك الكتاب لا ريب في يبل المتقين الذين يؤمنون بالغيظ ويقم والنصراه ومما نزقناهم ينفقون,91,ok,
tarteel-ai/whisper-base-ar-quran,data\uploads\user_0f62d180ba6b47baacef7a527326a02b.wav,34.38,7.042092799994862,0.204831087841619,الحمد لله رب العالمين,21,ok,
tarteel-ai/whisper-base-ar-quran,data\uploads\user_10bfd7544c5348cf8a1138690e6e22bf.wav,45.3,10.801535300008254,0.23844448785890188,الر كلفلام من ذلك الكتاب لا ريب فيه هدي للمتقين الذين يؤمنون بالغير ويقيمون الصلاه ومما نزقناهم ينفقون والتي لؤمنين,115,ok,
tarteel-ai/whisper-base-ar-quran,data\uploads\user_12ab187cacc6421fadf7122f134e96d9.wav,39.42,7.717199700011406,0.1957686377476257,الحمد لله رب العالمين والرحمن الرحيم ملك يوم الدين اياك نعبد وايا كان السعير اهدنا الصراط المستقيم,98,ok,
tarteel-ai/whisper-base-ar-quran,data\uploads\user_140b3596cd7c419aa475bf4d2f63607b.wav,13.8,5.409793200000422,0.39201400000003056,الر كلفلامهم كذلك الكتاب لا ريب فيه هدي للمتقيم الذين يؤمن لبعين ويقيمون الصلاه ومم ارزقناهم,92,ok,
tarteel-ai/whisper-base-ar-quran,data\uploads\user_14cc5a4fa4eb44caa6c21cf8e3888949.wav,17.4,5.493063100002473,0.3156932816093376,الر كتاب لا ريب فيه هدي للمتقين الذين يؤمنون بالغير ويقيمون الصلاه ومما نزقناهم ينفقون,86,ok,
tarteel-ai/whisper-base-ar-quran,data\uploads\user_153f566cbd834442804047bd0721d2e2.wav,17.52,5.158988999988651,0.2944628424651057,الر كتاب لا ريب في هدي للمتقين الذين يؤمنون بالغبر ويقيمون الصلاه ومما نزقناهم ينفقون,85,ok,
tarteel-ai/whisper-base-ar-quran,data\uploads\user_16a82f0c6b5b4322b3a663bae910db56.wav,21.0,5.667454000009457,0.2698787619052122,المر ذلك الكتاب لا ريب فيه هدي للمتقين الذين يؤمنون بالغير ويقيمون الصراه ومما عزقناهم ينفقون,93,ok,
tarteel-ai/whisper-base-ar-quran,data\uploads\user_19df382adc6c48a3818ed3aeb2d05fcf.wav,44.7,2.6962697000126354,0.06031923266247506,الحمد لله رب العلم اليوم الدين ايا اتمد اياء مستعين,51,ok,
tarteel-ai/whisper-base-ar-quran,data\uploads\user_1ca47a92cdb34b879bacdfd19c277387.wav,39.36,11.601091699994868,0.29474318343482897,الر كلفلامهم ذلك الكتاب لا ريب فيه هدي للمتقين الذين يؤمنون بالعبل ويقيمون الصلاه ومما عزقناهم ينفقون,101,ok,
tarteel-ai/whisper-base-ar-quran,data\uploads\user_28c1f3aa129049199599cb1530bac0f2.wav,18.0,5.151485999987926,0.2861936666659959,المر كذلك الكتم عبتي هدي للمتقين الذين يؤمنون بالغيب ويقيمون الصراه ومما رزقناهم ينفقون,87,ok,
tarteel-ai/whisper-base-ar-quran,data\uploads\user_28fb6ec8a63f406c88c52e9fa0d0bec2.wav,30.84,11.425073700025678,0.3704628307401322,المر تلفلامي مدلك الكتاب لا ريب في هدي للمتقين الذين يؤمنون بالعبل وقهمون الصلاه ومم رزقنهم ينفقون والذين يؤمن بما انزل اذكري انزل من قبل,137,ok,
tarteel-ai/whisper-base-ar-quran,data\uploads\user_2a46d75fae4841ea9f27d96279315b45.wav,3.6,0.3997390999866184,0.11103863888517176,الم,3,ok,
tarteel-ai/whisper-base-ar-quran,data\uploads\user_2f56f607c60d4e50a4c7bc5e4d48ad1a.wav,16.26,4.534533099998953,0.2788765744156797,الر كتاب لا رب في هدي للمتقين الذين يؤمنون بالغيب ويقيمون الصلاه ومما رزقناهم ينفقون,84,ok,
tarteel-ai/whisper-base-ar-quran,data\uploads\user_2f7da1249d4b4cfebcb1b36d386ba1cd.wav,37.68,12.069299900002079,0.32031050690026747,الر كلسلامهم ذلك الكتاب لا ريب فيه هدي للمتقين الذين يؤمنون بالعبد ويقيمون الصلاه ومما ازقناهم ينفقون والذين يؤمنون بما انزل اليك وكانا من قب,141,ok,
tarteel-ai/whisper-base-ar-quran,data\uploads\user_32b01be596a2423f96937137745b4228.wav,36.48,9.175852999993367,0.2515310581138533,الحمد لله رب العالمين والرحمن الرحيم مالك يوم الدين اياك نعبد واياهنا استعين اهدنا الصراط المستقيم سرط الذين انعمت عليهم غير,124,ok,
tarteel-ai/whisper-base-ar-quran,data\uploads\user_32fea45f950a4a928ca3a8d7ec92aca5.wav,39.42,7.2988100000075065,0.18515499746340705,الحمد لله رب العالمين والرحمن الرحيم ملك يوم الدين اياك نعبد وايا كان السعير اهدنا الصراط المستقيم,98,ok,
tarteel-ai/whisper-base-ar-quran,data\uploads\user_36bda2780c8a488f9ef1ade790301280.wav,10.56,0.9505628999904729,0.09001542613546144,الحمد لله ربل عالمين,20,ok,
tarteel-ai/whisper-base-ar-quran,data\uploads\user_376dce11b8c6406f899f7e824bc78f18.wav,39.42,7.27894550000201,0.18465107813297843,الحمد لله رب العالمين والرحمن الرحيم ملك يوم الدين اياك نعبد وايا كان السعير اهدنا الصراط المستقيم,98,ok,
tarteel-ai/whisper-base-ar-quran,data\uploads\user_3c2c32cdce1a4ce48ce5596cd79a1687.wav,34.44,11.195979000010993,0.32508649825815894,الر كلفلامهم ذلك الكتاب لا ريب في هدي للمتقين الذين يؤمنون بالعبد العقيم والصلاه ومما يرزعناهم ينفقون والذين يومهم بما انزل اليك وباع زلم ال,140,ok,
tarteel-ai/whisper-base-ar-quran,data\uploads\user_4c585f860ccf4b5fac45ed948c415066.wav,16.38,6.334822800010443,0.3867413186819562,الر كلفتاني ذلك الكتاب لا ريب في هدي للمتقين الذين يؤمنون بالغيظ ويقيمون الصلاه ومم علزقناهم ينفقون,99,ok,
tarteel-ai/whisper-base-ar-quran,data\uploads\user_4cb2d81dfe43491e9532056a4169f59e.wav,15.42,5.625622799998382,0.3648263813228523,الر كليم ذلك الكتاب لا ريب في هدي للمتقين الذين يؤمنون بالهيم ويقمون الصلاه ومما رزقناهم ينفقون,95,ok,
tarteel-ai/whisper-base-ar-quran,data\uploads\user_4ee9685a0c2d4f8d9b9e49983e5b737c.wav,39.72,11.244799000007333,0.2831016868078382,المر ذلك الكتاب لا ريب فيهم تقيم الذين يؤمنون بالعبد ويقيمون الصلاه ومما ازقناهم ينفقون والذين يؤمنوا لهم بما انزل اليك ولك من قربيق وبداخره ام,143,ok,
tarteel-ai/whisper-base-ar-quran,data\uploads\user_4fdd1fdb18694844a382c6ee718929da.wav,40.32,12.548522199998843,0.3112232688491776,المر ذلك الكتاب لا ريب فيه هدي للمتقين الذين يؤمنون بالغير ويقيمون الصلاه ومما نزقناهم ينفقون والذين يوم النبماء ما انزل اليك وكما ان�ل من قبلك,143,ok,
tarteel-ai/whisper-base-ar-quran,data\uploads\user_538bf9826ba5403f9790a437aa771e16.wav,34.44,12.41514600001392,0.3604862369342021,الر كلفلامهم ذلك الكتاب لا ريب في هدي للمتقين الذين يؤمنون بالعبد ويقيمون الصلاه ومما نزقناهم ينفقون والذين هم لمن بما انزل اليك وكفر من قب,139,ok,
tarteel-ai/whisper-base-ar-quran,data\uploads\user_5441c14ba6344179b291f3d0c78dc264.wav,28.56,9.602066200022819,0.33620679972068696,الحمد لله رب العالمين الرحمن رحيم ذلك يوم الدين اياك نعبد واياك السعير يدنصر وضر سقيم شراط الذين نمت عليهم غير المطبع لي مرطارين,128,ok,
tarteel-ai/whisper-base-ar-quran,data\uploads\user_61cdcdaa87eb4d83af34df6280b042bf.wav,7.8,1.4691219000087585,0.18834896153958444,المر ذلك الكتاب لا ريب فيه اذل المتقين,38,ok,
tarteel-ai/whisper-base-ar-quran,data\uploads\user_64a62bd456da4b6b840590b70eabc2dd.wav,17.94,5.903392799984431,0.32906314381184115,الر كتلا من ذلك الكتاب لا ريب فيه دل المتقين الذين يؤمنون بالعيد ويقيمون الصماه ومما لزغناهم ينفقون,99,ok,
tarteel-ai/whisper-base-ar-quran,data\uploads\user_661fe355a9524f0b85e68cb23343e5bf.wav,6.6,0.9610629999951925,0.14561560605987767,ولا انتم عابدون ما ابد,22,ok,
tarteel-ai/whisper-base-ar-quran,data\uploads\user_6b87342b6b0e41a0871d8f77711f844e.wav,40.2,5.684232500003418,0.14139881840804522,الحمد لله رب العالمين,21,ok,
tarteel-ai/whisper-base-ar-quran,data\uploads\user_6ccbdac702be4dbcb9236d631cf625d6.wav,34.26,10.040873699996155,0.29307862521880196,الر كلفلامهم ذلك الكتاب لا ريب فيه هدي للمتقين الذين يؤمنون بالغيب ويحيمون الصلاه ومما نزقناهم ينفقون والذي لعمين بما انزل اليك وكبير,133,ok,
tarteel-ai/whisper-base-ar-quran,data\uploads\user_756fc1a0e110499c9e2085b269f2c0af.wav,42.66,5.589255600003526,0.13101864978911218,الحمد لله رب العالمين والرحمن الرحيم ملك يوم الدين اياك نعبد وايا كنا السعير اهدي الصراط المستقيم,97,ok,
tarteel-ai/whisper-base-ar-quran,data\uploads\user_797063addc5f4de589a44aba3b26fa94.wav,43.26,11.391419099993072,0.2633245284325722,الر كلفلامهم ذلك الكتاب لعريب في هدي للمتقين الذين يؤمنون بالغير ويقيمون الصلاه ومما رزقناهم ينفقون والذين يؤمنون بما انزل اليك ولك من عظيم,139,ok,
